date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:41:10	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:09%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs//getting-started/accessibility/	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/getting-started/accessibility/index.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/accordion.html)
17:41:10	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:10%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/src/assets/scss/_theme-variables.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/src/assets/scss/_theme-variables.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/accordion.html)
17:41:11	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.9.1/font/bootstrap-icons.css)
17:41:12	371919/371919	---M--	200	added ('OK')	image/png	etag:%22643928b8-6ce6f%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-01.png	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-01.png	(from https://templates.g5plus.net/glowing-bootstrap-5/landing-page.html)
17:41:12	501802/501802	---MCZ	200	added ('OK')	text/css	etag:W/%2264805e14-9b6a2%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/css/theme-landing.css	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/css/theme-landing.css	(from https://templates.g5plus.net/glowing-bootstrap-5/landing-page.html)
17:41:12	399432/399432	---M--	200	added ('OK')	image/png	etag:%22643928b8-798f7%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-02.png	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-02.png	(from https://templates.g5plus.net/glowing-bootstrap-5/landing-page.html)
17:41:12	371919/371919	---M--	200	added ('OK')	image/png	etag:%22643928b8-6ce6f%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-footer-01.png	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-footer-01.png	(from https://templates.g5plus.net/glowing-bootstrap-5/landing-page.html)
17:41:12	43596/43596	---M--	200	added ('OK')	image/png	etag:%22643928b8-127b7%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-footer-shadow-01.png	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-footer-shadow-01.png	(from https://templates.g5plus.net/glowing-bootstrap-5/landing-page.html)
17:41:12	4196/4196	---M--	200	added ('OK')	image/png	etag:%22645511e8-1064%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/landing/landing-image-01.png	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/landing/landing-image-01.png	(from https://templates.g5plus.net/glowing-bootstrap-5/landing-page.html)
17:41:13	368690/368690	---M--	200	added ('OK')	image/png	etag:%22643928b8-71bb0%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-footer-02.png	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-footer-02.png	(from https://templates.g5plus.net/glowing-bootstrap-5/landing-page.html)
17:41:13	14133/14133	---M--	200	added ('OK')	image/png	etag:%22643928b8-6f32%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-footer-shadow-02.png	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-footer-shadow-02.png	(from https://templates.g5plus.net/glowing-bootstrap-5/landing-page.html)
17:41:13	28710/28710	---M--	200	added ('OK')	image/png	etag:%22643928b8-c4a7%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-footer-shadow-03.png	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/header/hero-footer-shadow-03.png	(from https://templates.g5plus.net/glowing-bootstrap-5/landing-page.html)
17:41:14	93100/93100	---M--	200	added ('OK')	application/font-woff2	etag:%226299f17a-16bac%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/tuesday-night/TuesdayNight-Regular.woff2	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/tuesday-night/TuesdayNight-Regular.woff2	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/tuesday-night/stylesheet.min.css)
17:41:14	110968/110968	---MCZ	200	added ('OK')	application/font-woff	etag:W/%226299f17a-1b178%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/tuesday-night/TuesdayNight-Regular.woff	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/tuesday-night/TuesdayNight-Regular.woff	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/tuesday-night/stylesheet.min.css)
17:41:14	23616/23616	---M--	200	added ('OK')	application/font-woff2	etag:%226299f17a-5c40%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler.woff2	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler.woff2	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/stylesheet.min.css)
17:41:15	30580/30580	---MCZ	200	added ('OK')	application/font-woff	etag:W/%226299f17a-7774%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler.woff	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler.woff	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/stylesheet.min.css)
17:41:16	22400/22400	---M--	200	added ('OK')	application/font-woff2	etag:%226299f17a-5780%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler-Bold.woff2	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler-Bold.woff2	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/stylesheet.min.css)
17:41:17	29192/29192	---MCZ	200	added ('OK')	application/font-woff	etag:W/%226299f17a-7208%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler-Bold.woff	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler-Bold.woff	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/stylesheet.min.css)
17:41:18	23928/23928	---M--	200	added ('OK')	application/font-woff2	etag:%226299f17a-5d78%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler-Medium.woff2	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler-Medium.woff2	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/stylesheet.min.css)
17:41:18	30928/30928	---MCZ	200	added ('OK')	application/font-woff	etag:W/%226299f17a-78d0%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler-Medium.woff	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/Butler-Medium.woff	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/butler/stylesheet.min.css)
17:41:18	11504/11504	---M--	200	added ('OK')	application/font-woff2	etag:%226299f17a-2cf0%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/a-antara-distance/aAntaraDistance.woff2	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/a-antara-distance/aAntaraDistance.woff2	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/a-antara-distance/stylesheet.min.css)
17:41:19	14068/14068	---MCZ	200	added ('OK')	application/font-woff	etag:W/%226299f17a-36f4%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/a-antara-distance/aAntaraDistance.woff	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/a-antara-distance/aAntaraDistance.woff	(from https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fonts/a-antara-distance/stylesheet.min.css)
17:41:19	969/969	---M--	200	added ('OK')	image/png	etag:%22639adfce-426%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/dashboard/master-card.png	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/dashboard/master-card.png	(from https://templates.g5plus.net/glowing-bootstrap-5/dashboard/order-detail.html)
17:41:20	11224/11224	---M--	200	added ('OK')	image/jpeg	etag:%22639adfce-2be3%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/dashboard/map.jpg	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/dashboard/map.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/dashboard/sellers-profile.html)
17:41:20	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:20%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/shop/checkout.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/shop/checkout.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/heros/home-01.html)
17:41:21	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:20%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/shop/shopping-cart.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/shop/shopping-cart.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/heros/home-01.html)
17:41:21	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:20%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/assets/images/header/flag.jpg	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/assets/images/header/flag.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/heros/home-02.html)
17:41:21	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:21%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/heros/shop-page-04.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/heros/shop-page-04.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/heros/home-03.html)
17:41:26	189559/189559	---M--	200	added ('OK')	image/jpeg	etag:%22645511e8-2e477%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-21.jpg	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/assets/images/hero-slider/hero-slider-21.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/headers/header-10.html)
17:41:26	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:25%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/find-a-store.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blocks/find-a-store.html	(from https://templates.g5plus.net/glowing-bootstrap-5/blocks/footer/footer-02.html)
17:41:28	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:27%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_root.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_root.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/content/reboot.html)
17:41:28	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:28%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_reboot.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_reboot.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/content/reboot.html)
17:41:30	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:30%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/mixins/_table-variants.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/mixins/_table-variants.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/content/tables.html)
17:41:31	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:30%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/src/assets/scss/_theme-variables-dark.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/src/assets/scss/_theme-variables-dark.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/color-modes.html)
17:41:31	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:31%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/mixins/_color-mode.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/mixins/_color-mode.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/styleguide/color-modes.html)
17:41:32	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:31%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_alert.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_alert.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/alerts.html)
17:41:32	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:32%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_maps.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_maps.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/background.html)
17:41:32	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:32%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/mixins/_gradients.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/mixins/_gradients.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/background.html)
17:41:33	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:33%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_utilities.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_utilities.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/background.html)
17:41:34	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:33%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_badge.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_badge.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/badges.html)
17:41:34	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:33%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_buttons.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_buttons.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/buttons.html)
17:41:35	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:34%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/mixins/_buttons.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/mixins/_buttons.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/buttons.html)
17:41:35	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:35%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_card.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_card.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/card.html)
17:41:36	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:35%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_variables.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_variables.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/carousel.html)
17:41:36	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:36%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs//getting-started/javascript/	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/getting-started/javascript/index.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/carousel.html)
17:41:37	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:36%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_dropdown.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_dropdown.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/dropdowns.html)
17:41:37	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:37%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/mixins/_caret.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/mixins/_caret.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/dropdowns.html)
17:41:38	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:37%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_modal.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_modal.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/modal.html)
17:41:38	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:38%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_nav.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_nav.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/tabs.html)
17:41:39	20095/20095	---M-Z	200	added ('OK')	application/javascript	etag:W/%224e7f-YDO5/9GsCmSrp3VxzVXmgduuK5k%22	https://cdn.jsdelivr.net/npm/@popperjs/core@2.11.6/dist/umd/popper.min.js	C:/My%20Web%20Sites/Cloting_shop01/cdn.jsdelivr.net/npm/@popperjs/core@2.11.6/dist/umd/popper.min.js	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/tooltips-popovers.html)
17:41:39	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:39%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_tooltip.scss	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/blob/v/scss/bootstrap/_tooltip.scss	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/tooltips-popovers.html)
17:41:40	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:39%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/blog/details-01.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/blog/details-01.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/posts.html)
17:41:41	212/212	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Nov%202023%2010:41:41%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/docs/components/shop-page-04.html	C:/My%20Web%20Sites/Cloting_shop01/templates.g5plus.net/glowing-bootstrap-5/docs/components/shop-page-04.html	(from https://templates.g5plus.net/glowing-bootstrap-5/docs/components/image-box.html)
